id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1498065675927146501,1497753158923309056,2022-02-28 04:11:04 India Standard Time,2022-02-28,04:11:04,+0530,1446893682200829953,stuartcrypto,Little Elliotts Crypto,,@Bitboy_Crypto @KremlinRussia_E      Vladimir Putin is Bitcoin ! Inside job to bring Usa economy down and it worked ! False flag in Ukraine Black Swan April fools day war ends and then 110 days of bull run left I’m calling the top 2nd week in July take profit 1st week July,en,[],[],[],1,0,0,[],[],https://twitter.com/StuartCrypto/status/1498065675927146501,False,,0,,,,,,,,"[{'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
1498065592120913920,1498065592120913920,2022-02-28 04:10:44 India Standard Time,2022-02-28,04:10:44,+0530,1125321203466395653,xpressocrypto,Xpressocrypto,,"Within the first week of the Russia-Ukraine war, the Ukrainian government has reached out to the crypto community on Twitter for raising funds to support its civilians and troops. Ukraine has now started accepting Bitcoin (#BTC), Ethereum (#ETH) and Tether (#USDT) as donations.",en,[],[],[],0,0,0,"['btc', 'eth', 'usdt']",[],https://twitter.com/xpressocrypto/status/1498065592120913920,False,https://twitter.com/BTCMarkets/status/1498062980654649347,0,,,,,,,,[],,,,
1498064643759222786,1498064643759222786,2022-02-28 04:06:58 India Standard Time,2022-02-28,04:06:58,+0530,3300701236,heyremso,Remso W. Martinez,,"February of this year has proved to be one of the most important important moments in #Bitcoin’s history. Between the Freedom Convoy in Canada and the war in Ukraine, the point is clear.  Cryptocurrency = freedom from tyrants",en,[],[],[],2,1,2,['bitcoin'],[],https://twitter.com/HeyRemso/status/1498064643759222786,False,,0,,,,,,,,[],,,,
1498063191758172165,1498063191758172165,2022-02-28 04:01:12 India Standard Time,2022-02-28,04:01:12,+0530,1335155204912627712,bitcoin_halving,bitcoin_halving,,"Ukraine accepts #Bitcoin, #Ethereum, USDT donations amid ongoing war   https://t.co/2ZrMRgqNxv  https://t.co/wVJtT2LNnA",en,[],['https://cointelegraph.com/news/ukraine-accepts-bitcoin-ethereum-usdt-donations-to-fund-ongoing-war'],['https://pbs.twimg.com/media/FMoweSBVcAEPER_.jpg'],4,0,2,"['bitcoin', 'ethereum']",[],https://twitter.com/bitcoin_halving/status/1498063191758172165,False,,1,https://pbs.twimg.com/media/FMoweSBVcAEPER_.jpg,,,,,,,[],,,,
1498062389543116801,1498062389543116801,2022-02-28 03:58:00 India Standard Time,2022-02-28,03:58:00,+0530,1266825121790136321,illmel1,iLL_MEL,,When I woke up today this is how I imagined leaving this ghetto ass rock.   #Ukraine #war #virus #earth #nft #art #illmel #Metaverse #SpaceX #nasa #amerikkka #AfricansinUkraine #Creator #blockchain #bitcoin #altcoins #Crypto #ApeNFT #ufo #artbell #coasttocoastam #digitalart  https://t.co/EVAdo3Knpk,en,[],[],['https://pbs.twimg.com/media/FMovy23XEAww8OU.jpg'],0,0,2,"['ukraine', 'war', 'virus', 'earth', 'nft', 'art', 'illmel', 'metaverse', 'spacex', 'nasa', 'amerikkka', 'africansinukraine', 'creator', 'blockchain', 'bitcoin', 'altcoins', 'crypto', 'apenft', 'ufo', 'artbell', 'coasttocoastam', 'digitalart']",[],https://twitter.com/iLLMEL1/status/1498062389543116801,False,,1,https://pbs.twimg.com/media/FMovy23XEAww8OU.jpg,,,,,,,[],,,,
1498060545022300161,1498060545022300161,2022-02-28 03:50:41 India Standard Time,2022-02-28,03:50:41,+0530,237383713,georgio_ag,Georgio⚡ ❼,,"I don't get the #Bitcoin donations to Russia and Ukraine. I mean yeah Bitcoin is great, can't be sanctioned, borderless and all, but you're basically sending money to governments to fund a war...",en,[],[],[],2,0,5,['bitcoin'],[],https://twitter.com/georgio_ag/status/1498060545022300161,False,,0,,,,,,,,[],,,,
1498060134861393924,1498043385604567040,2022-02-28 03:49:03 India Standard Time,2022-02-28,03:49:03,+0530,844187366835343361,bethel_edison,Bethel Edison,,@iaminliberty @Bitcoin @MarkYusko Everyone's been able to make it happen for them! God will do the best.  #UkraineUnderAttack #UkraineWar #UkraineRussia,en,[],[],[],1,4,10,"['ukraineunderattack', 'ukrainewar', 'ukrainerussia']",[],https://twitter.com/bethel_edison/status/1498060134861393924,False,,0,,,,,,,,"[{'screen_name': 'iaminliberty', 'name': 'Liberty House Club', 'id': '284915230'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'MarkYusko', 'name': 'Mark W. Yusko #TwoPointOneQuadrillion', 'id': '254280603'}]",,,,
1498060128393875473,1498060128393875473,2022-02-28 03:49:01 India Standard Time,2022-02-28,03:49:01,+0530,2965398148,sheithakazmi,SheithKazmi,,"Ukraine is funding a defense with Bitcoin, not a war.   Russia will bypass sanctions with Bitcoin, adding massive value to a decentralized monetary settlement network.   Canada has prevented their authoritative government from stealing their wealth and information with Bitcoin.",en,[],[],[],0,0,0,[],[],https://twitter.com/SheithAKazmi/status/1498060128393875473,False,,0,,,,,,,,[],,,,
1498059817801367557,1498059817801367557,2022-02-28 03:47:47 India Standard Time,2022-02-28,03:47:47,+0530,1333201706465849344,bigwickvic,VicWickz,,Had to find some new accounts that give war updates because the permabulls I follow wont post anything remotely bearish 🤦🏼‍♂️   Its important to know Belarus is rumored to attack Ukraine tomorrow. Yes this will be a short signal  $btc #crypto #bitcoin,en,[],[],[],1,0,3,"['crypto', 'bitcoin']",['btc'],https://twitter.com/BigWickVic/status/1498059817801367557,False,,0,,,,,,,,[],,,,
1498085411352035329,1498085411352035329,2022-02-28 05:29:29 India Standard Time,2022-02-28,05:29:29,+0530,210957778,nft__scott,Scott,,Over $4.3 million in bitcoin has been donated for the #Ukraine army 🇺🇦 This is just the beginning and decentralised finance proves to be very useful in times of war. 🙏🏻  https://t.co/HO28UYlvCp,en,[],[],['https://pbs.twimg.com/media/FMpEH5uXwAci0z-.jpg'],0,0,3,['ukraine'],[],https://twitter.com/nft__scott/status/1498085411352035329,False,,1,https://pbs.twimg.com/media/FMpEH5uXwAci0z-.jpg,,,,,,,[],,,,
1498084499745390593,1498084499745390593,2022-02-28 05:25:52 India Standard Time,2022-02-28,05:25:52,+0530,1415239840870797314,bit2mainnet,bit2main,,"Experts think the Russo-Ukraine war has brought bitcoin to its knees earlier than expected, with a bear market already in place.Experts have cast doubt on cryptocurrency’s ability to weather global storms in the wake of the Ukraine-Russia conflict.  #   https://t.co/DsLer5Jilr",en,[],['https://bit.ly/3pj7e4v'],[],0,0,0,[],[],https://twitter.com/Bit2mainNet/status/1498084499745390593,False,,0,,,,,,,,[],,,,
1498084192114122758,1498084192114122758,2022-02-28 05:24:39 India Standard Time,2022-02-28,05:24:39,+0530,1357520530228736002,cryptonews10_10,Crypto News 10,,"Bitcoin price: Cryptocurrency plunges as Russia-Ukraine conflict escalates, fears of bear market Experts think the Russo-Ukraine war has brought bitcoin to its knees earlier than expected, with a bear market already in place.Experts   https://t.co/8ca9b1GdeK",en,[],['https://bit.ly/3hu8JIN'],[],0,0,0,[],[],https://twitter.com/cryptonews10_10/status/1498084192114122758,False,,0,,,,,,,,[],,,,
1498083700931715073,1498083700931715073,2022-02-28 05:22:42 India Standard Time,2022-02-28,05:22:42,+0530,80049850,oriactech,Ernie Puglisi,,"Ukraine, Bitcoin, and the 'World's First Crypto War' (via @decryptmedia)  https://t.co/VM9GDm6zcW",en,"[{'screen_name': 'decryptmedia', 'name': 'decrypt', 'id': '993530753014054912'}]",['https://decrypt.co/93898/ukraine-bitcoin-war'],[],0,0,0,[],[],https://twitter.com/OriacTech/status/1498083700931715073,False,,0,,,,,,,,[],,,,
1498082819356065793,1498082819356065793,2022-02-28 05:19:11 India Standard Time,2022-02-28,05:19:11,+0530,14485211,hemry,Brood o'er us,,"Meanwhile, the BBC reports Ukraine has received at least $11 million in anonymous bitcoin donations to support its war effort — with Forbes noting that includes $1.9 million from a wallet also associated with an auction of NFTs raising funds for WikiLeaks founder Julian Assange.",en,[],[],[],1,0,1,[],[],https://twitter.com/Hemry/status/1498082819356065793,False,,0,,,,,,,,[],,,,
1498081968944291844,1498081968944291844,2022-02-28 05:15:49 India Standard Time,2022-02-28,05:15:49,+0530,924985141818138624,paulbprager,Paul Prager,,"War in Ukraine.  What’s that mean in terms of Bitcoin? Well, no one wants Russian rubles. Chinese Yuan also not a fan favorite. Europe already suffers real inflation, and resolving the war and rebuilding afterwards will cost money. Same for the United States. #Bitcoin is the way.",en,[],[],[],1,1,3,['bitcoin'],[],https://twitter.com/PaulBPrager/status/1498081968944291844,False,,0,,,,,,,,[],,,,
1498081450473754626,1498081450473754626,2022-02-28 05:13:45 India Standard Time,2022-02-28,05:13:45,+0530,1490279804888879106,mik96483431,Mik,,"Crypto activities in Ukraine continue to grow as the ongoing war pushes them higher. As per currently available data sources, crypto exchanges in Ukraine are experiencing increased crypto trading activities. During the few days, the demand for di  https://t.co/xEfrsq9jBV #Bitcoin",en,[],['https://is.gd/tmIIxk'],[],0,0,0,['bitcoin'],[],https://twitter.com/Mik96483431/status/1498081450473754626,False,,0,,,,,,,,[],,,,
1498080738066980865,1498080738066980865,2022-02-28 05:10:55 India Standard Time,2022-02-28,05:10:55,+0530,1494367284420296716,diamondhandscr7,DiamondHandsCrypto,,There’s also a gigantic War between Russia and Ukraine. Russia is one of the biggest mining countries in the world when it comes to #bitcoin,en,[],[],[],1,0,1,['bitcoin'],[],https://twitter.com/DiamondHandsCR7/status/1498080738066980865,False,https://twitter.com/BTCTN/status/1498010846991196160,0,,,,,,,,[],,,,
1498079760001351681,1498079760001351681,2022-02-28 05:07:02 India Standard Time,2022-02-28,05:07:02,+0530,1320496793453547520,nicolasrodier73,Nicolas1973,,"What does the person who threatens and alerts his nuclear arsenal reveal after the 4th day of war in Ukraine ? Honestly, is it serious?  Disappointment 🤏🍆  No, there, you have to go and meditate 🙏 #cryptocurrency #Bitcoin #RussiaUkraineConflict #UkraineInvasion",en,[],[],[],1,0,1,"['cryptocurrency', 'bitcoin', 'russiaukraineconflict', 'ukraineinvasion']",[],https://twitter.com/NicolasRodier73/status/1498079760001351681,False,,0,,,,,,,,[],,,,
1498078016689348608,1498078016689348608,2022-02-28 05:00:06 India Standard Time,2022-02-28,05:00:06,+0530,1271778192383193088,mikejdgreatest,Michael Jones,,People care more about the Ukraine war more than they care about their financial freedom #Crypto #cryptocurrency #Bitcoin #Ethereum,en,[],[],[],0,0,5,"['crypto', 'cryptocurrency', 'bitcoin', 'ethereum']",[],https://twitter.com/Mikejdgreatest/status/1498078016689348608,False,,0,,,,,,,,[],,,,
1498077856248647681,1498043385604567040,2022-02-28 04:59:28 India Standard Time,2022-02-28,04:59:28,+0530,1494216107263205381,althea8613,Althea,,@Bitcoin @MarkYusko The war between Russia and Ukraine may show the world will change crypto currency soon everybody can hold it's good for future,en,[],[],[],2,0,2,[],[],https://twitter.com/Althea8613/status/1498077856248647681,False,,0,,,,,,,,"[{'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'MarkYusko', 'name': 'Mark W. Yusko #TwoPointOneQuadrillion', 'id': '254280603'}]",,,,
1498077332371820545,1497780807070404609,2022-02-28 04:57:23 India Standard Time,2022-02-28,04:57:23,+0530,2254251788,prism_studios,PRISM STUDI◎S,,@tedtalksmacro The Ukraine using #Bitcoin to help them win the war would be bullish.,en,[],[],[],0,0,2,['bitcoin'],[],https://twitter.com/prism_studios/status/1498077332371820545,False,,0,,,,,,,,"[{'screen_name': 'tedtalksmacro', 'name': 'tedtalksmacro', 'id': '1309703843949682694'}]",,,,
1498075401381425153,1498075401381425153,2022-02-28 04:49:43 India Standard Time,2022-02-28,04:49:43,+0530,1485684300309831682,nftcaesar,nftcaesar.eth,,"My wife is technically Putin, and im practically Ukraine. You know the ENS, feel free to support the war.. #NFT #NFTs #nftcollector #NFTCollection #crypto #Bitcoin #Ethereum",en,[],[],[],1,0,4,"['nft', 'nfts', 'nftcollector', 'nftcollection', 'crypto', 'bitcoin', 'ethereum']",[],https://twitter.com/nftcaesar/status/1498075401381425153,False,,0,,,,,,,,[],,,,
1498075184074575878,1497977288956153857,2022-02-28 04:48:51 India Standard Time,2022-02-28,04:48:51,+0530,1186462868570554368,marcio11334381,M.D.Bala,,@Dennis_Porter_ donate bitcoin to ukraine while russia and its dirty and corrupt government run by a sick nazi named Putin has billions in bitcoin stopping the war and making the sanctions imposed by the world felt is everything to bring down bitcoin,en,[],[],[],1,0,0,[],[],https://twitter.com/Marcio11334381/status/1498075184074575878,False,,0,,,,,,,,"[{'screen_name': 'Dennis_Porter_', 'name': 'Dennis Porter', 'id': '1291243382128304133'}]",,,,
1498075105024520193,1498075105024520193,2022-02-28 04:48:32 India Standard Time,2022-02-28,04:48:32,+0530,1186462868570554368,marcio11334381,M.D.Bala,,donate bitcoin to ukraine while russia and its dirty and corrupt government run by a sick nazi named Putin has billions in bitcoin stopping the war and making the sanctions imposed by the world felt is everything to bring down bitcoin,en,[],[],[],0,0,0,[],[],https://twitter.com/Marcio11334381/status/1498075105024520193,False,https://twitter.com/Dennis_Porter_/status/1498014644258029568,0,,,,,,,,[],,,,
1498075073831444485,1498014644258029568,2022-02-28 04:48:25 India Standard Time,2022-02-28,04:48:25,+0530,1186462868570554368,marcio11334381,M.D.Bala,,@Dennis_Porter_ donate bitcoin to ukraine while russia and its dirty and corrupt government run by a sick nazi named Putin has billions in bitcoin stopping the war and making the sanctions imposed by the world felt is everything to bring down bitcoin,en,[],[],[],0,0,0,[],[],https://twitter.com/Marcio11334381/status/1498075073831444485,False,,0,,,,,,,,"[{'screen_name': 'Dennis_Porter_', 'name': 'Dennis Porter', 'id': '1291243382128304133'}]",,,,
1498074247268384778,1498074247268384778,2022-02-28 04:45:08 India Standard Time,2022-02-28,04:45:08,+0530,40877721,peddler30,Mark Genier,,#UkraineWar 🇺🇦 #Russia 🇷🇺 #Sanctions Dow futures fall as traders assess ripple effects of Russia sanctions  https://t.co/GRSiCOaxDa #Bitcoin,en,[],['https://www.cnbc.com/2022/02/27/stock-market-futures-open-to-close-news.html?__source=iosappshare%7Ccom.apple.UIKit.activity.CopyToPasteboard'],[],0,1,2,"['ukrainewar', 'russia', 'sanctions', 'bitcoin']",[],https://twitter.com/peddler30/status/1498074247268384778,False,,0,,,,,,,,[],,,,
1498072818088493061,1498062756997734405,2022-02-28 04:39:27 India Standard Time,2022-02-28,04:39:27,+0530,1113538275266920450,bashi918,Bashi918,,@XRPcryptowolf @CGasparino @Bitcoin Yeah but crypto isn’t the answer in this war.not for avoiding sanctions!There is not a single positive argument behind this scenario! Crypto would get wrapped so hard with regulations and the mark as „illegal / terrorism“ tool. To help Ukraine and for the people indeed positive!,en,[],[],[],1,0,0,[],[],https://twitter.com/bashi918/status/1498072818088493061,False,,0,,,,,,,,"[{'screen_name': 'XRPcryptowolf', 'name': 'XRPcryptowolf', 'id': '944462285573099520'}, {'screen_name': 'CGasparino', 'name': 'Charles Gasparino', 'id': '68739089'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}]",,,,
1498071402678657027,1498071402678657027,2022-02-28 04:33:49 India Standard Time,2022-02-28,04:33:49,+0530,342512565,thetopiciscool,Ⓜ®. 🇭🇪🇽💰 THE TOPIC🎤 TheAshantiKing!🇬🇭🇺🇸❁,, https://t.co/3HSIMFIpRK: Gravitas Plus | Ukraine War: Understanding Russian President Vladimir Putin  https://t.co/UAyB5TW9Qg #PayMeInBitcoin #Bitcoin  https://t.co/gu7aHtOcUz,en,[],"['http://PayMeInBitcoin.Com', 'https://www.paymeinbitcoin.com/2022/02/gravitas-plus-ukraine-war-understanding.html']",['https://pbs.twimg.com/media/FMo4AJbUYAYd_sM.jpg'],1,0,1,"['paymeinbitcoin', 'bitcoin']",[],https://twitter.com/THETOPICisCOOL/status/1498071402678657027,False,,1,https://pbs.twimg.com/media/FMo4AJbUYAYd_sM.jpg,,,,,,,[],,,,
1498071147132473348,1498071147132473348,2022-02-28 04:32:48 India Standard Time,2022-02-28,04:32:48,+0530,1450933552372142086,bitcoinwarlock,Human Clone クローン Project :: Specimen #00101011,,"Today my wife asked why there is war in Ukraine  If the world was 100% at peace tomorrow  Many powerful people will go bankrupt  We don't need inequality to be rich  There is plenty of abundance for all  Because we can create it  We are humans, creation is our job  #Bitcoin",en,[],[],[],1,0,0,['bitcoin'],[],https://twitter.com/bitcoinwarlock/status/1498071147132473348,False,,0,,,,,,,,[],,,,
1498065862162624518,1498065862162624518,2022-02-28 04:11:48 India Standard Time,2022-02-28,04:11:48,+0530,176930781,franklin_213,Franklin,,"Ukraine, Bitcoin, and the 'World's First Crypto War' (via @decryptmedia)  https://t.co/lnWdFZW1Sq",en,"[{'screen_name': 'decryptmedia', 'name': 'decrypt', 'id': '993530753014054912'}]",['https://decrypt.co/93898/ukraine-bitcoin-war'],[],1,0,0,[],[],https://twitter.com/franklin_213/status/1498065862162624518,False,,0,,,,,,,,[],,,,
1498065675927146501,1497753158923309056,2022-02-28 04:11:04 India Standard Time,2022-02-28,04:11:04,+0530,1446893682200829953,stuartcrypto,Little Elliotts Crypto,,@Bitboy_Crypto @KremlinRussia_E      Vladimir Putin is Bitcoin ! Inside job to bring Usa economy down and it worked ! False flag in Ukraine Black Swan April fools day war ends and then 110 days of bull run left I’m calling the top 2nd week in July take profit 1st week July,en,[],[],[],1,0,0,[],[],https://twitter.com/StuartCrypto/status/1498065675927146501,False,,0,,,,,,,,"[{'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
1498065592120913920,1498065592120913920,2022-02-28 04:10:44 India Standard Time,2022-02-28,04:10:44,+0530,1125321203466395653,xpressocrypto,Xpressocrypto,,"Within the first week of the Russia-Ukraine war, the Ukrainian government has reached out to the crypto community on Twitter for raising funds to support its civilians and troops. Ukraine has now started accepting Bitcoin (#BTC), Ethereum (#ETH) and Tether (#USDT) as donations.",en,[],[],[],0,0,0,"['btc', 'eth', 'usdt']",[],https://twitter.com/xpressocrypto/status/1498065592120913920,False,https://twitter.com/BTCMarkets/status/1498062980654649347,0,,,,,,,,[],,,,
1498064643759222786,1498064643759222786,2022-02-28 04:06:58 India Standard Time,2022-02-28,04:06:58,+0530,3300701236,heyremso,Remso W. Martinez,,"February of this year has proved to be one of the most important important moments in #Bitcoin’s history. Between the Freedom Convoy in Canada and the war in Ukraine, the point is clear.  Cryptocurrency = freedom from tyrants",en,[],[],[],2,1,2,['bitcoin'],[],https://twitter.com/HeyRemso/status/1498064643759222786,False,,0,,,,,,,,[],,,,
1498063191758172165,1498063191758172165,2022-02-28 04:01:12 India Standard Time,2022-02-28,04:01:12,+0530,1335155204912627712,bitcoin_halving,bitcoin_halving,,"Ukraine accepts #Bitcoin, #Ethereum, USDT donations amid ongoing war   https://t.co/2ZrMRgqNxv  https://t.co/wVJtT2LNnA",en,[],['https://cointelegraph.com/news/ukraine-accepts-bitcoin-ethereum-usdt-donations-to-fund-ongoing-war'],['https://pbs.twimg.com/media/FMoweSBVcAEPER_.jpg'],4,0,2,"['bitcoin', 'ethereum']",[],https://twitter.com/bitcoin_halving/status/1498063191758172165,False,,1,https://pbs.twimg.com/media/FMoweSBVcAEPER_.jpg,,,,,,,[],,,,
1498062389543116801,1498062389543116801,2022-02-28 03:58:00 India Standard Time,2022-02-28,03:58:00,+0530,1266825121790136321,illmel1,iLL_MEL,,When I woke up today this is how I imagined leaving this ghetto ass rock.   #Ukraine #war #virus #earth #nft #art #illmel #Metaverse #SpaceX #nasa #amerikkka #AfricansinUkraine #Creator #blockchain #bitcoin #altcoins #Crypto #ApeNFT #ufo #artbell #coasttocoastam #digitalart  https://t.co/EVAdo3Knpk,en,[],[],['https://pbs.twimg.com/media/FMovy23XEAww8OU.jpg'],0,0,2,"['ukraine', 'war', 'virus', 'earth', 'nft', 'art', 'illmel', 'metaverse', 'spacex', 'nasa', 'amerikkka', 'africansinukraine', 'creator', 'blockchain', 'bitcoin', 'altcoins', 'crypto', 'apenft', 'ufo', 'artbell', 'coasttocoastam', 'digitalart']",[],https://twitter.com/iLLMEL1/status/1498062389543116801,False,,1,https://pbs.twimg.com/media/FMovy23XEAww8OU.jpg,,,,,,,[],,,,
1498060545022300161,1498060545022300161,2022-02-28 03:50:41 India Standard Time,2022-02-28,03:50:41,+0530,237383713,georgio_ag,Georgio⚡ ❼,,"I don't get the #Bitcoin donations to Russia and Ukraine. I mean yeah Bitcoin is great, can't be sanctioned, borderless and all, but you're basically sending money to governments to fund a war...",en,[],[],[],2,0,5,['bitcoin'],[],https://twitter.com/georgio_ag/status/1498060545022300161,False,,0,,,,,,,,[],,,,
1498060134861393924,1498043385604567040,2022-02-28 03:49:03 India Standard Time,2022-02-28,03:49:03,+0530,844187366835343361,bethel_edison,Bethel Edison,,@iaminliberty @Bitcoin @MarkYusko Everyone's been able to make it happen for them! God will do the best.  #UkraineUnderAttack #UkraineWar #UkraineRussia,en,[],[],[],1,4,10,"['ukraineunderattack', 'ukrainewar', 'ukrainerussia']",[],https://twitter.com/bethel_edison/status/1498060134861393924,False,,0,,,,,,,,"[{'screen_name': 'iaminliberty', 'name': 'Liberty House Club', 'id': '284915230'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'MarkYusko', 'name': 'Mark W. Yusko #TwoPointOneQuadrillion', 'id': '254280603'}]",,,,
1498060128393875473,1498060128393875473,2022-02-28 03:49:01 India Standard Time,2022-02-28,03:49:01,+0530,2965398148,sheithakazmi,SheithKazmi,,"Ukraine is funding a defense with Bitcoin, not a war.   Russia will bypass sanctions with Bitcoin, adding massive value to a decentralized monetary settlement network.   Canada has prevented their authoritative government from stealing their wealth and information with Bitcoin.",en,[],[],[],0,0,0,[],[],https://twitter.com/SheithAKazmi/status/1498060128393875473,False,,0,,,,,,,,[],,,,
1498059817801367557,1498059817801367557,2022-02-28 03:47:47 India Standard Time,2022-02-28,03:47:47,+0530,1333201706465849344,bigwickvic,VicWickz,,Had to find some new accounts that give war updates because the permabulls I follow wont post anything remotely bearish 🤦🏼‍♂️   Its important to know Belarus is rumored to attack Ukraine tomorrow. Yes this will be a short signal  $btc #crypto #bitcoin,en,[],[],[],1,0,3,"['crypto', 'bitcoin']",['btc'],https://twitter.com/BigWickVic/status/1498059817801367557,False,,0,,,,,,,,[],,,,
1498057187456917508,1498057187456917508,2022-02-28 03:37:20 India Standard Time,2022-02-28,03:37:20,+0530,262858933,belalnemer,belal EL Nemer,,"⚡️11 transport ships of the #Russian Federation, each containing one battalion, are heading to #Odessa, there will be an attempt to land an assault - Arestovich. #Bitcoin #UkraineWar #UkraineRussia",en,[],[],[],1,0,1,"['russian', 'odessa', 'bitcoin', 'ukrainewar', 'ukrainerussia']",[],https://twitter.com/BELALnemer/status/1498057187456917508,False,,0,,,,,,,,[],,,,
1498055765025869824,1498055120579399689,2022-02-28 03:31:41 India Standard Time,2022-02-28,03:31:41,+0530,734085490190606336,silinkion1,Nicole esq👑,,Russian civilian's don't want a war. It's unlikely Russia government is using the BTC network anyway.  I too take Ukraine side in this disgusting act by Putin but we must maintain integrity of the Bitcoin network.,en,[],[],[],0,0,0,[],[],https://twitter.com/silinkion1/status/1498055765025869824,False,,0,,,,,,,,[],,,,
1498055691017375750,1498055691017375750,2022-02-28 03:31:23 India Standard Time,2022-02-28,03:31:23,+0530,81196232,mizutabushi,Yukio Mizuta,,"Ukraine accepts #Bitcoin, #Ethereum, #USDT donations to fund ongoing war The Ukrainian government has reached out to the #crypto community on @Twitter to raise funds to support its civilians and troops.   https://t.co/eL6nJLylTy",en,"[{'screen_name': 'twitter', 'name': 'twitter', 'id': '783214'}]",['https://cointelegraph.com/news/ukraine-accepts-bitcoin-ethereum-usdt-donations-to-fund-ongoing-war'],[],2,0,2,"['bitcoin', 'ethereum', 'usdt', 'crypto']",[],https://twitter.com/mizutabushi/status/1498055691017375750,False,,0,,,,,,,,[],,,,
1498055522347634700,1498055522347634700,2022-02-28 03:30:43 India Standard Time,2022-02-28,03:30:43,+0530,1459900239641513984,ahcryptocoin,Ahcrypto,,"Ukraine accepts Bitcoin, Ethereum, USDT donations amid ongoing war  https://t.co/sS8aZgENWY",en,[],['https://ahcrypto.com/ukraine-accepts-bitcoin-ethereum-usdt-donations-amid-ongoing-war/?feed_id=4430&_unique_id=621bf48b99a7e'],[],0,0,0,[],[],https://twitter.com/Ahcryptocoin/status/1498055522347634700,False,,0,,,,,,,,[],,,,
1498054903658426373,1498054903658426373,2022-02-28 03:28:16 India Standard Time,2022-02-28,03:28:16,+0530,1111941377347239936,bitcointosaveus,Bitcoin To Save Us All,,I would buy #Bitcoin if I was Russian!! Read below👇🏻 #Russia #Ukraine #btc #news #war #politics #money,en,[],[],[],0,0,0,"['bitcoin', 'russia', 'ukraine', 'btc', 'news', 'war', 'politics', 'money']",[],https://twitter.com/BitcoinToSaveUs/status/1498054903658426373,False,https://twitter.com/gladstein/status/1497998499165597696,0,,,,,,,,[],,,,
1498054669712584706,1498054669712584706,2022-02-28 03:27:20 India Standard Time,2022-02-28,03:27:20,+0530,1497944581467525122,savagecrypto5,Savage Crypto - Challenge 0$ to 100k$,,"The final bullish wave on #Bitcoin will be fueled by fear. Fears about inflation, the use of repressive measures and the ongoing war in Ukraine. ''Inflation is the price to pay'' will be the new narative to restore the economy! Watch out for more easy money!  🔜🌊 #cryptocurrency  https://t.co/Gx5K2Cy1k8",en,[],[],['https://pbs.twimg.com/media/FMomuCXXwA4E2-7.png'],2,0,2,"['bitcoin', 'cryptocurrency']",[],https://twitter.com/SavageCrypto5/status/1498054669712584706,False,,1,https://pbs.twimg.com/media/FMomuCXXwA4E2-7.png,,,,,,,[],,,,
